Condition,Male,Female,Black/African American,White,Hispanic/Latino,Asian,Missing Race,Missing Sex
HTN,52.16880529393667,47.831194706063314,0.14677570704938792,0.536107809202195,0.16964191642043058,0.15952623469818486,0.0,1.1102230246251565e-14
"Diabeties (BOTH T1, T2)",53.53980716769694,46.46019283230306,13.885817647058824,42.96466666666666,23.157016666666667,16.933583333333335,0.0,0.0
Preeclampsia,0.0,100.0,17.969787234042553,53.24978723404254,18.62042553191489,5.849787234042554,0.0,0.0
Lupus,10.760464606618454,89.23953539338156,0.2837754709727028,0.48148148148148145,0.18453159041394335,0.060489555299243866,0.0,0.0
Sarcoidosis,36.94057731170595,63.059422688294056,0.33233444444444443,0.5790509090909091,0.08092000000000002,0.02246767676767677,0.0,0.0
Colon Cancer,57.069128976603025,42.930871023396975,0.15580572289156627,0.6258765060240965,0.18643674698795182,0.05171385542168675,0.0,0.0
Syphilis,79.75043692743301,20.249563072566996,0.3803492647058823,0.38675,0.23306249999999995,0.021257352941176474,0.0,0.0
Chlamydia,37.92484046849852,62.07515953150148,0.42955999999999994,0.3520545454545454,0.21654909090909089,0.018538677685950414,0.0,0.0
HIV,0.810312816498746,0.18968718350125402,41.6575939,24.526401746,28.562874256,2.0087098527,3.244420245300006,0.0
Tuberculosis,0.6118213264559229,0.38817867354407715,19.381653782,11.331486073,29.167274319999997,37.0861893,3.0333965250000006,0.0
Multiple Scelerosis,0.24215704837763163,0.7578429516223684,10.778379597,77.57022899,7.177172258,4.474084896,0.00013425900000640922,0.0
Prostate Cancer,1.0,0.0,14.63248915,74.38321782,6.363948442,2.013861001,2.606483587000014,0.0
Multiple Myeloma,0.5552297881456952,0.44477021185430476,21.232103180000003,65.45957959,9.687055995000001,3.0274326929999997,0.5938285419999971,0.0
